sentence	label
arreola participated in last year's race of the dead, which winds through pilsen.	high
arreola planned to carry along candy skulls to place on a community offering at the finish line in honor of his fellow marines.	high
arreola's legs were shattered, and the stethoscope was not detecting any blood circulation in his lower legs.	high
arreola was the worst hit.	low
arriving at airport at 9:30 pm.	low
as a convicted sex offender, sowell was required to report regularly to the sheriff's office, which said he had complied.	high
a safety gave portland state an early 2-0 lead, but it could not overcome five turnovers, all interceptions.	high
"""as awful as this attack was,"" leonhardy said, ""just maybe it can represent a teachable moment. if people pay attention."""	low
as a woman whose equal rights are relatively recent, it's hypocritical to take them away from another being.	low
as bulkeley later admitted to ford biographer joseph mcbride, his first encounter with his country's greatest film director was memorable, to say the least:	high
"as darin says - ""rino season opens with a bang"""	low
a search was also continuing saturday for the missing boater, david jines, castillo said.	high
a seasonal ace index is simply the summation of all the storm values.	high
a senior adviser said that in talks on friday, mr abdullah's team decided he should not take part in the poll.	high
a senior aide to david miliband, favourite to succeed gordon brown as labour leader, turned down the job, saying his loyalty was to the foreign secretary.	high
a senior nato adviser on piracy has criticised the government for failing to investigate adequately whether ransom payments to somali pirates fund islamist groups including al-qaida.	high
a senior state department official said friday the obama administration is considering financial sanctions against guinea's military rulers to try to prompt junta leader moussa dadis camara to step aside and allow free elections.	high
a separate government report showed consumer spending, which comprises about 70 percent of the economy, fell in september for the first time in five months.	high
as far as hotels, there are several chain choices in the tarrytown or white plains area (suburbs).	high
as far as i can see (and i've done a bit of testing now) it's no problem to plugin other usb devices in the meantime and use them, even the according udev-rules are still applied.	high
as far as i know this is the ideal condition for unmounting the drive, so i continue to take the extra step to open the terminal and type out the command.	high
